run_id,stage,experiment_id,model_family,benchmark_only,final_eligible,scratch,fold,seed,git_commit,git_dirty,config_sha256,split_sha256,label_map_sha256,implementation_sha256,transform_id,loss_id,epochs_requested,epochs_completed,best_epoch,primary_metric_name,primary_metric_value,runtime_seconds,peak_vram_mb,parameter_count,checkpoint_sha256,prediction_sha256,history_sha256,status
g0-pipeline-smoke-f0-s2753-5ad5ee9d433c,g0_smoke,g0-pipeline-smoke,smallcnn,false,false,true,0,2753,7d70e3fe206e0deb86bbc83c30ffc8c0d036feb6,false,7d87f50206caf2bfd83f800dd128db56e6e9269eb513ce583e39f83ec73a12de,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,6346eb33ea704593ca71aa48a975aac8f0169a76a41a8a4113a9c2141f7bb2a4,a0-7dba8a62f166046d,cross_entropy,2,2,2,smoke_validation_macro_f1,0.34326178279322417,7.2451304999995045,137.05322265625,1174244,154dc1a91c428001b4c6c261e756311a195ddd55d76bfbefc050659df0dd5d71,9ed4ad7189b1dafb3cf4ca4c6d8a2e2855d53d3874f6c7d3b7ba16e5e3c738f7,e0415ce2b97301e23868f9c6f3abfc5e9ca3b17d7a1895d32d3736f992b2563b,completed
