experiment_id,run_id,fold,seed,source,n_samples,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,nll,brier,ece
g2-p1-c2-resnet18,g2-p1-c2-resnet18-f0-s2753-67217738d381,0,2753,cache,6550,0.7094656488549619,0.6565152315792347,0.7731184303422993,0.6565152315792347,0.6995774425572285,0.7041982913718924,0.6917324612552496,0.3880785520750262,0.020980080430727268
g2-p1-c2-resnet18,g2-p1-c2-resnet18-f1-s2753-66a1b27539dc,1,2753,cache,6551,0.7133262097389711,0.6559498056926603,0.7729553978490866,0.6559498056926603,0.6999852755000022,0.7098933214251526,0.6980841652662616,0.3883413500780141,0.03313769730379042
g2-p1-c2-resnet18,g2-p1-c2-resnet18-f2-s2753-b5a856f9e3b1,2,2753,cache,6550,0.7262595419847329,0.665703739426173,0.7955747553344777,0.665703739426173,0.7120667667305289,0.7188807147380873,0.6825211582367426,0.37727089933944774,0.018223256693892093
g2-p1-c2-resnet18,g2-p1-c2-resnet18-f3-s2753-8e6b55d11e02,3,2753,cache,6550,0.7238167938931298,0.6624636059189271,0.8029427712052069,0.6624636059189271,0.7122829040372449,0.7161771694348775,0.6673602049912563,0.37428699166872725,0.013851477406931663
g2-p1-c2-resnet18,g2-p1-c2-resnet18-f4-s2753-9294db7bbaf4,4,2753,cache,6552,0.7161172161172161,0.6585481374539901,0.7806602512462109,0.6585481374539901,0.7018557992545478,0.7076132108045021,0.6894357274657834,0.3860015385785635,0.02877535690422279
