run_id,experiment_id,hypothesis_id,parent_run_ids,task,target,validation_fold,seed,status,debug,scratch,submission_eligible,timestamp_start,timestamp_end,config_hash,config_path,split_digest,label_map_digest,training_product_count,validation_product_count,training_family_count,validation_family_count,model_family,parameter_count,checkpoint_path,checkpoint_sha256,prediction_path,prediction_sha256,history_path,metrics_json,train_seconds,peak_memory_bytes,checkpoint_bytes,environment_json,exception_type,exception_message,last_completed_stage
t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260829T141557Zd4106f,t3_primary_baseline_smallcnn,baseline_contract,[],task3,gender,0,2753,complete,false,true,true,2026-08-29T14:16:20.932611+00:00,2026-08-29T14:32:37.089304+00:00,e46cd00adf0a,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260829T141557Zd4106f/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26220,6553,18341,4564,task3_small_cnn,390181,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260829T141557Zd4106f/final_epoch.pt,7f631cc8687f5ecc3f4042aabc16de6bff2ef13ea7119748b4b395bcd662be47,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260829T141557Zd4106f/oof_predictions.csv,4ca237943e03ac8f66fdd74c4f157e327de87d5b1ae8a43fb831214d351d9a43,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260829T141557Zd4106f/history.csv,"{""accuracy"":0.8750190752327178,""balanced_accuracy"":0.672791858809505,""brier"":0.20430234350028706,""confusion_matrix"":[[83,10,28,9,6],[15,51,6,6,29],[17,3,3302,45,183],[5,5,120,163,62],[5,26,205,34,2135]],""diagnostic_seconds"":37.04075467699931,""ece_15"":0.080169015702593,""latency_ms_batch_1"":0.622896929999115,""loss"":0.551314500026779,""macro_f1"":0.6950721447171186,""mcc"":0.7770176711106178,""nll"":0.5513145036448088,""peak_memory_bytes"":474177536,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.6360153256704981,""precision"":0.664,""predicted_count"":125,""recall"":0.6102941176470589,""support"":136},{""class_index"":1,""class_name"":""Girls"",""f1"":0.504950495049505,""precision"":0.5368421052631579,""predicted_count"":95,""recall"":0.4766355140186916,""support"":107},{""class_index"":2,""class_name"":""Men"",""f1"":0.9158230481209263,""precision"":0.9019393608303742,""predicted_count"":3661,""recall"":0.9301408450704225,""support"":3550},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.5326797385620915,""precision"":0.6342412451361867,""predicted_count"":257,""recall"":0.4591549295774648,""support"":355},{""class_index"":4,""class_name"":""Women"",""f1"":0.8858921161825727,""precision"":0.8840579710144928,""predicted_count"":2415,""recall"":0.8877338877338877,""support"":2405}],""run_id"":""t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260829T141557Zd4106f"",""support"":6553,""train_seconds"":938.7626470550003,""validation_fold"":0,""weighted_f1"":0.8715659170913175}",938.7626470550003,474177536,1574997,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""Tesla T4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":15637086208}",,,diagnostic_bundle_complete
t3_baseline_gender_smallcnn_f1_s2753_e46cd00adf0a_20260829T143238Z706096,t3_primary_baseline_smallcnn,baseline_contract,[],task3,gender,1,2753,running,false,true,true,2026-08-29T14:33:02.923995+00:00,,e46cd00adf0a,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f1_s2753_e46cd00adf0a_20260829T143238Z706096/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26217,6556,18312,4593,task3_small_cnn,390181,,,,,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f1_s2753_e46cd00adf0a_20260829T143238Z706096/history.csv,,,,,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""Tesla T4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":15637086208}",,,epoch_26_complete
t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260829T150533Zbf5fb1,t3_primary_baseline_smallcnn,baseline_contract,[],task3,gender,0,2753,running,false,true,true,2026-08-29T15:05:58.260589+00:00,,e46cd00adf0a,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260829T150533Zbf5fb1/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26220,6553,18341,4564,task3_small_cnn,390181,,,,,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260829T150533Zbf5fb1/history.csv,,,,,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""Tesla T4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":15637086208}",,,epoch_1_complete
t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260830T082833Zf8c1e0,t3_primary_baseline_smallcnn,baseline_contract,[],task3,gender,0,2753,complete,false,true,true,2026-08-30T08:28:55.876313+00:00,2026-08-30T08:37:07.367114+00:00,e46cd00adf0a,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260830T082833Zf8c1e0/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26220,6553,18341,4564,task3_small_cnn,390181,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260830T082833Zf8c1e0/final_epoch.pt,7b0f4c684c266041507269cb98fbc0f1eeb681dd66f537c8943fbe6341708ba0,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260830T082833Zf8c1e0/oof_predictions.csv,638bd84d5f3c6012fa83a53a733bdfe78454276bd9a5a38f8ed0425acec29b1a,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260830T082833Zf8c1e0/history.csv,"{""accuracy"":0.873340454753548,""balanced_accuracy"":0.6767871581679199,""brier"":0.20294415715014782,""confusion_matrix"":[[80,14,23,9,10],[11,52,1,4,39],[16,5,3281,49,199],[5,4,110,177,59],[8,22,204,38,2133]],""diagnostic_seconds"":20.555291506000003,""ece_15"":0.0795867041324125,""latency_ms_batch_1"":0.6726498500006528,""loss"":0.5289487165816591,""macro_f1"":0.6981511504954738,""mcc"":0.7745877825099731,""nll"":0.5289487236558092,""peak_memory_bytes"":450519552,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.625,""precision"":0.6666666666666666,""predicted_count"":120,""recall"":0.5882352941176471,""support"":136},{""class_index"":1,""class_name"":""Girls"",""f1"":0.5098039215686274,""precision"":0.5360824742268041,""predicted_count"":97,""recall"":0.48598130841121495,""support"":107},{""class_index"":2,""class_name"":""Men"",""f1"":0.9153298925931093,""precision"":0.9066040342636087,""predicted_count"":3619,""recall"":0.9242253521126761,""support"":3550},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.560126582278481,""precision"":0.6389891696750902,""predicted_count"":277,""recall"":0.49859154929577465,""support"":355},{""class_index"":4,""class_name"":""Women"",""f1"":0.8804953560371517,""precision"":0.8741803278688525,""predicted_count"":2440,""recall"":0.8869022869022869,""support"":2405}],""run_id"":""t3_baseline_gender_smallcnn_f0_s2753_e46cd00adf0a_20260830T082833Zf8c1e0"",""support"":6553,""train_seconds"":470.7870322849999,""validation_fold"":0,""weighted_f1"":0.8706556395988999}",470.7870322849999,450519552,1574997,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete
t3_baseline_gender_smallcnn_f1_s2753_e46cd00adf0a_20260830T083708Z143950,t3_primary_baseline_smallcnn,baseline_contract,[],task3,gender,1,2753,complete,false,true,true,2026-08-30T08:37:29.340557+00:00,2026-08-30T08:45:46.447098+00:00,e46cd00adf0a,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f1_s2753_e46cd00adf0a_20260830T083708Z143950/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26217,6556,18312,4593,task3_small_cnn,390181,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f1_s2753_e46cd00adf0a_20260830T083708Z143950/final_epoch.pt,b2e34b5fe9c6c48590404c5635e943ba612ea91f45a44828be0a3fd155d6e778,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f1_s2753_e46cd00adf0a_20260830T083708Z143950/oof_predictions.csv,dcfce5ec89ef449b32bd4dd2f69e4a0d8a7ac085a106d8b7f0f783a0b1e3993c,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f1_s2753_e46cd00adf0a_20260830T083708Z143950/history.csv,"{""accuracy"":0.87248322147651,""balanced_accuracy"":0.702332724672834,""brier"":0.2069266411526324,""confusion_matrix"":[[85,18,22,5,8],[15,62,5,3,25],[22,1,3269,94,165],[6,4,89,187,66],[4,25,209,50,2117]],""diagnostic_seconds"":20.638297001999945,""ece_15"":0.08019053927367595,""latency_ms_batch_1"":0.6676519699999517,""loss"":0.5489936271151659,""macro_f1"":0.7068439309751161,""mcc"":0.7748967003898208,""nll"":0.5489936301184716,""peak_memory_bytes"":450224640,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.6296296296296297,""precision"":0.6439393939393939,""predicted_count"":132,""recall"":0.6159420289855072,""support"":138},{""class_index"":1,""class_name"":""Girls"",""f1"":0.5636363636363636,""precision"":0.5636363636363636,""predicted_count"":110,""recall"":0.5636363636363636,""support"":110},{""class_index"":2,""class_name"":""Men"",""f1"":0.9150454863540937,""precision"":0.9095715080690039,""predicted_count"":3594,""recall"":0.9205857504928189,""support"":3551},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.5412445730824892,""precision"":0.551622418879056,""predicted_count"":339,""recall"":0.53125,""support"":352},{""class_index"":4,""class_name"":""Women"",""f1"":0.8846636021730045,""precision"":0.8891222175556489,""predicted_count"":2381,""recall"":0.8802494802494802,""support"":2405}],""run_id"":""t3_baseline_gender_smallcnn_f1_s2753_e46cd00adf0a_20260830T083708Z143950"",""support"":6556,""train_seconds"":476.3540925950001,""validation_fold"":1,""weighted_f1"":0.8719263977857515}",476.3540925950001,450224640,1574997,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete
t3_baseline_gender_smallcnn_f2_s2753_e46cd00adf0a_20260830T084548Z5acbf0,t3_primary_baseline_smallcnn,baseline_contract,[],task3,gender,2,2753,complete,false,true,true,2026-08-30T08:46:08.462617+00:00,2026-08-30T08:54:26.287626+00:00,e46cd00adf0a,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f2_s2753_e46cd00adf0a_20260830T084548Z5acbf0/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26220,6553,18328,4577,task3_small_cnn,390181,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f2_s2753_e46cd00adf0a_20260830T084548Z5acbf0/final_epoch.pt,3348905b6bba03bccfe5695ddb1f0721eb7c034f58b04f44ca62df0081817895,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f2_s2753_e46cd00adf0a_20260830T084548Z5acbf0/oof_predictions.csv,debf83f8d15b346cf9fd5289b0be76c18cb9cf8b3ec164e60e8de14af203a184,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f2_s2753_e46cd00adf0a_20260830T084548Z5acbf0/history.csv,"{""accuracy"":0.8753242789562032,""balanced_accuracy"":0.6843247584681774,""brier"":0.19833610987999928,""confusion_matrix"":[[72,15,32,10,7],[8,66,3,0,32],[22,3,3250,71,204],[10,5,106,163,68],[10,10,178,23,2185]],""diagnostic_seconds"":20.550180103999992,""ece_15"":0.07669735247718096,""latency_ms_batch_1"":0.6692023100004008,""loss"":0.5086692456305527,""macro_f1"":0.7047866539879097,""mcc"":0.7785681797169528,""nll"":0.5086692471040347,""peak_memory_bytes"":450224640,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.5581395348837209,""precision"":0.5901639344262295,""predicted_count"":122,""recall"":0.5294117647058824,""support"":136},{""class_index"":1,""class_name"":""Girls"",""f1"":0.6346153846153847,""precision"":0.6666666666666666,""predicted_count"":99,""recall"":0.6055045871559633,""support"":109},{""class_index"":2,""class_name"":""Men"",""f1"":0.9130495856159573,""precision"":0.9106192210703278,""predicted_count"":3569,""recall"":0.9154929577464789,""support"":3550},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.5266558966074314,""precision"":0.6104868913857678,""predicted_count"":267,""recall"":0.4630681818181818,""support"":352},{""class_index"":4,""class_name"":""Women"",""f1"":0.8914728682170543,""precision"":0.8754006410256411,""predicted_count"":2496,""recall"":0.9081463009143808,""support"":2406}],""run_id"":""t3_baseline_gender_smallcnn_f2_s2753_e46cd00adf0a_20260830T084548Z5acbf0"",""support"":6553,""train_seconds"":477.1588123849997,""validation_fold"":2,""weighted_f1"":0.8723748938104623}",477.1588123849997,450224640,1574997,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete
t3_baseline_gender_smallcnn_f3_s2753_e46cd00adf0a_20260830T085427Z5d34f9,t3_primary_baseline_smallcnn,baseline_contract,[],task3,gender,3,2753,complete,false,true,true,2026-08-30T08:54:48.446425+00:00,2026-08-30T09:03:02.120848+00:00,e46cd00adf0a,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f3_s2753_e46cd00adf0a_20260830T085427Z5d34f9/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26219,6554,18304,4601,task3_small_cnn,390181,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f3_s2753_e46cd00adf0a_20260830T085427Z5d34f9/final_epoch.pt,5eb7a9c77b1a927cbe53bdbcc6be0b7678e8b7cc79ed78c38725234ac0e66aad,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f3_s2753_e46cd00adf0a_20260830T085427Z5d34f9/oof_predictions.csv,4e39fa594ab3ee169f4e93c4d1748d9ee1f9d26f80861bbb154e7eb8ec47c05a,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f3_s2753_e46cd00adf0a_20260830T085427Z5d34f9/history.csv,"{""accuracy"":0.8822093378089716,""balanced_accuracy"":0.6954494691379247,""brier"":0.1914356972296873,""confusion_matrix"":[[74,17,27,4,14],[9,63,3,1,32],[9,3,3319,70,149],[7,4,105,186,52],[1,16,206,43,2140]],""diagnostic_seconds"":20.693035685000268,""ece_15"":0.06908479590749894,""latency_ms_batch_1"":0.6637281700022868,""loss"":0.5014724507450439,""macro_f1"":0.7206518482536196,""mcc"":0.7902775801444938,""nll"":0.5014724597331922,""peak_memory_bytes"":450224640,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.6271186440677965,""precision"":0.74,""predicted_count"":100,""recall"":0.5441176470588235,""support"":136},{""class_index"":1,""class_name"":""Girls"",""f1"":0.5971563981042655,""precision"":0.6116504854368932,""predicted_count"":103,""recall"":0.5833333333333334,""support"":108},{""class_index"":2,""class_name"":""Men"",""f1"":0.9206657420249653,""precision"":0.9068306010928961,""predicted_count"":3660,""recall"":0.9349295774647888,""support"":3550},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.5653495440729484,""precision"":0.6118421052631579,""predicted_count"":304,""recall"":0.5254237288135594,""support"":354},{""class_index"":4,""class_name"":""Women"",""f1"":0.8929689129981223,""precision"":0.896522832006703,""predicted_count"":2387,""recall"":0.8894430590191189,""support"":2406}],""run_id"":""t3_baseline_gender_smallcnn_f3_s2753_e46cd00adf0a_20260830T085427Z5d34f9"",""support"":6554,""train_seconds"":472.8706461249999,""validation_fold"":3,""weighted_f1"":0.8798842468801363}",472.8706461249999,450224640,1574997,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete
t3_baseline_gender_smallcnn_f4_s2753_e46cd00adf0a_20260830T090303Z41a843,t3_primary_baseline_smallcnn,baseline_contract,[],task3,gender,4,2753,complete,false,true,true,2026-08-30T09:03:24.174810+00:00,2026-08-30T09:11:40.952105+00:00,e46cd00adf0a,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f4_s2753_e46cd00adf0a_20260830T090303Z41a843/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26216,6557,18335,4570,task3_small_cnn,390181,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f4_s2753_e46cd00adf0a_20260830T090303Z41a843/final_epoch.pt,e2a3037e0adec4739574b161ba53a15f3bdccee066beaadd4483e45588cc2d0e,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f4_s2753_e46cd00adf0a_20260830T090303Z41a843/oof_predictions.csv,965e9827e37fc3b979c529211c4c50104f18ad8f5790e7eebb3cc3da7684c36c,/content/drive/MyDrive/MLA2/task3/baseline/gender/t3_baseline_gender_smallcnn_f4_s2753_e46cd00adf0a_20260830T090303Z41a843/history.csv,"{""accuracy"":0.8804331249046821,""balanced_accuracy"":0.7070608863924521,""brier"":0.1948888289801464,""confusion_matrix"":[[90,6,24,5,13],[10,63,4,8,24],[16,6,3332,61,137],[8,3,106,172,64],[7,16,229,37,2116]],""diagnostic_seconds"":20.622839702999954,""ece_15"":0.0742872060163366,""latency_ms_batch_1"":0.6546846399987771,""loss"":0.5304359811388976,""macro_f1"":0.7279061016546555,""mcc"":0.7870717030536475,""nll"":0.5304359859584845,""peak_memory_bytes"":450224640,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.6691449814126395,""precision"":0.6870229007633588,""predicted_count"":131,""recall"":0.6521739130434783,""support"":138},{""class_index"":1,""class_name"":""Girls"",""f1"":0.6206896551724137,""precision"":0.6702127659574468,""predicted_count"":94,""recall"":0.5779816513761468,""support"":109},{""class_index"":2,""class_name"":""Men"",""f1"":0.9195529184490133,""precision"":0.9017591339648173,""predicted_count"":3695,""recall"":0.9380630630630631,""support"":3552},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.5408805031446541,""precision"":0.607773851590106,""predicted_count"":283,""recall"":0.48725212464589235,""support"":353},{""class_index"":4,""class_name"":""Women"",""f1"":0.8892624500945577,""precision"":0.8988954970263382,""predicted_count"":2354,""recall"":0.8798336798336799,""support"":2405}],""run_id"":""t3_baseline_gender_smallcnn_f4_s2753_e46cd00adf0a_20260830T090303Z41a843"",""support"":6557,""train_seconds"":476.04522731399993,""validation_fold"":4,""weighted_f1"":0.8778185383966917}",476.04522731399993,450224640,1574997,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete
t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554,t3_primary_baseline_smallcnn,baseline_contract,[],task3,usage,0,2753,complete,false,true,true,2026-08-30T09:12:03.897527+00:00,2026-08-30T09:20:18.064422+00:00,b0458638128b,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26219,6553,18340,4564,task3_small_cnn,391209,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554/final_epoch.pt,84350e03e777b8730bf1880f72b53c7d31a64b21181fcf5f4be6d43314ceb66d,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554/oof_predictions.csv,c0edd811d1e63de56a7ad0bce241bf346e58b916db16c8172e7973222a28776b,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554/history.csv,"{""accuracy"":0.8858538074164505,""balanced_accuracy"":0.36020839877957617,""brier"":0.18841623094578194,""confusion_matrix"":[[4729,75,57,0,1,0,0,175,0],[75,363,0,0,0,0,0,0,0],[93,0,285,0,0,0,0,5,0],[0,0,0,0,0,0,0,0,0],[9,0,1,0,1,0,0,0,0],[2,1,0,0,0,0,0,0,0],[6,0,2,0,0,0,0,1,0],[235,0,6,0,0,0,0,427,0],[2,0,1,0,0,0,0,1,0]],""diagnostic_seconds"":20.83266634199981,""ece_15"":0.07196724629485841,""latency_ms_batch_1"":0.6693630300014775,""loss"":0.4751063105592687,""macro_f1"":0.37269782756311537,""macro_f1_without_home"":0.4192850560085048,""mcc"":0.6993418096111486,""nll"":0.4751063039746546,""peak_memory_bytes"":450243072,""per_class"":[{""class_index"":0,""class_name"":""Casual"",""f1"":0.9283470749901845,""precision"":0.9180741603572122,""predicted_count"":5151,""recall"":0.938852491562438,""support"":5037},{""class_index"":1,""class_name"":""Ethnic"",""f1"":0.8278221208665907,""precision"":0.826879271070615,""predicted_count"":439,""recall"":0.8287671232876712,""support"":438},{""class_index"":2,""class_name"":""Formal"",""f1"":0.7755102040816326,""precision"":0.8096590909090909,""predicted_count"":352,""recall"":0.7441253263707572,""support"":383},{""class_index"":3,""class_name"":""Home"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":0},{""class_index"":4,""class_name"":""NA"",""f1"":0.15384615384615385,""precision"":0.5,""predicted_count"":2,""recall"":0.09090909090909091,""support"":11},{""class_index"":5,""class_name"":""Party"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":3},{""class_index"":6,""class_name"":""Smart Casual"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":9},{""class_index"":7,""class_name"":""Sports"",""f1"":0.6687548942834769,""precision"":0.7011494252873564,""predicted_count"":609,""recall"":0.6392215568862275,""support"":668},{""class_index"":8,""class_name"":""Travel"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":4}],""run_id"":""t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554"",""support"":6553,""train_seconds"":473.219324272,""validation_fold"":0,""weighted_f1"":0.8826661515187031}",473.219324272,450243072,1579157,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete
