experiment_id,run_id,fold,seed,source,n_samples,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,nll,brier,ece
g2-a1-c2-resnet18,g2-a1-c2-resnet18-f0-s2753-c4cc0669c376,0,2753,cache,6550,0.7169465648854961,0.66410066802092,0.7683979896636746,0.66410066802092,0.7021692125076077,0.7098289801178038,0.6728081536815691,0.38162721224915935,0.01996681150959176
g2-a1-c2-resnet18,g2-a1-c2-resnet18-f1-s2753-a0b2fe0bb37e,1,2753,cache,6551,0.7061517325599145,0.652861908002532,0.7428831409585039,0.652861908002532,0.6866240392309381,0.7002000595695923,0.7053219964820946,0.3940232496174326,0.027807656017862753
g2-a1-c2-resnet18,g2-a1-c2-resnet18-f2-s2753-af05d32916be,2,2753,cache,6550,0.7125190839694656,0.6461370917764311,0.7974175100365188,0.6461370917764311,0.6930780912593734,0.698465482983072,0.6936411703166586,0.385966605708803,0.029882249625781114
g2-a1-c2-resnet18,g2-a1-c2-resnet18-f3-s2753-b00dcb438d77,3,2753,cache,6550,0.7137404580152672,0.6565987623953107,0.7766751843546453,0.6565987623953107,0.6977828467951942,0.703130227337591,0.674315412995911,0.3827491202078852,0.020043533133735497
g2-a1-c2-resnet18,g2-a1-c2-resnet18-f4-s2753-170d6fa1d34a,4,2753,cache,6552,0.7145909645909646,0.6614535966497033,0.7835063596650889,0.6614535966497033,0.7028836465514346,0.704167915271293,0.6925900846717146,0.3905284923762993,0.022385976199285586
