experiment_id,run_id,fold,seed,source,n_samples,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,nll,brier,ece
b0-majority,b0-majority-f0-s2753-8200c51534e3,0,2753,cache,6550,0.4955725190839695,0.25,0.12389312977099237,0.25,0.16567986933442222,0.3284255608302501,1.148643342859396,0.6418723700831158,0.00013407939712029027
b0-majority,b0-majority-f1-s2753-7c378e67d9e6,1,2753,cache,6551,0.49564951915738054,0.25,0.12391237978934513,0.25,0.1656970810369463,0.3285107141669758,1.1483386504505793,0.6417844189747106,3.783295314530033e-05
b0-majority,b0-majority-f2-s2753-e50abeab2421,2,2753,cache,6550,0.4955725190839695,0.25,0.12389312977099237,0.25,0.16567986933442222,0.3284255608302501,1.148406832362528,0.6418264090608385,0.00013407939712029027
b0-majority,b0-majority-f3-s2753-b2fb197c26c1,3,2753,cache,6550,0.4958778625954198,0.25,0.12396946564885496,0.25,0.16574811185956317,0.328763277752587,1.1486436021379498,0.6417573349790712,0.0002475912524438906
b0-majority,b0-majority-f4-s2753-b068532dab0a,4,2753,cache,6552,0.49572649572649574,0.25,0.12393162393162394,0.25,0.1657142857142857,0.3285958485958486,1.1485611257800392,0.6418132754965721,5.839145566632897e-05
