run_id,stage,experiment_id,model_family,benchmark_only,final_eligible,scratch,fold,seed,git_commit,git_dirty,config_sha256,split_sha256,label_map_sha256,implementation_sha256,transform_id,loss_id,epochs_requested,epochs_completed,best_epoch,primary_metric_name,primary_metric_value,runtime_seconds,peak_vram_mb,parameter_count,checkpoint_sha256,prediction_sha256,history_sha256,status
g1-c2-resnet18-f0-s2753-b91662d47026,g1_family_screen,g1-c2-resnet18,resnet18_small_stem,false,true,true,0,2753,39192135ffd9b31b8c42132f6580cfa2b59cab53,false,3fb4b56409c1fb3af03d0863cf69b0367fc1d23c84881a7307fdab978430f728,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,dd1c2e687fff3fff7d9117f2925e5ea25a6be253a21357467cb92ccb82eebe5f,a0-7dba8a62f166046d,cross_entropy,8,8,6,macro_f1,0.7037577914158095,367.90373299998464,605.88916015625,11170884,16e28d85ecd2c6e508ee23730efaf04d991f597587fff72b8bd3551db890210b,6fef0fd9468b6631b5eaad85f07543189087de17e913bffefd2d4afeb7070a34,c256e97e116b3b5fc58f516d2abfe24390a0c5b9d8a82b7de1d3be5f61da1cb9,completed
g1-c2-resnet18-f1-s2753-a4ff07c863e4,g1_family_screen,g1-c2-resnet18,resnet18_small_stem,false,true,true,1,2753,39192135ffd9b31b8c42132f6580cfa2b59cab53,false,3fb4b56409c1fb3af03d0863cf69b0367fc1d23c84881a7307fdab978430f728,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,dd1c2e687fff3fff7d9117f2925e5ea25a6be253a21357467cb92ccb82eebe5f,a0-7dba8a62f166046d,cross_entropy,8,8,7,macro_f1,0.7050578825656015,403.16675490001217,606.26416015625,11170884,630687f6f7e85fffbefb5b169843a44c06a83adfc50f14f1c570d5c8b859c75f,0fb94f1e2a7e2caf64b13a92f1b4817b56735f4b079cad6ac394683422464146,4523e5de20aee13ed67b66f32e766bd58e6f8419d1d6055dffb8fa97913c6fd1,completed
g1-c2-resnet18-f2-s2753-2d6a8dffa3fe,g1_family_screen,g1-c2-resnet18,resnet18_small_stem,false,true,true,2,2753,39192135ffd9b31b8c42132f6580cfa2b59cab53,false,3fb4b56409c1fb3af03d0863cf69b0367fc1d23c84881a7307fdab978430f728,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,dd1c2e687fff3fff7d9117f2925e5ea25a6be253a21357467cb92ccb82eebe5f,a0-7dba8a62f166046d,cross_entropy,8,8,8,macro_f1,0.7128098681685373,394.70694140001433,606.38916015625,11170884,3daacea76e80d89ddb6fecafad1fa9a9b8b183c161a252a49e2d3c78b35e6796,a1f0f317f3f0d9d05c0437578ac5e22ca0909f595ed3aecbd720b797e1928389,19bf041c0e880c5474daf75fb3ad71b319e0b9bee4b381478861de079dd98a4d,completed
g1-c2-resnet18-f3-s2753-f2eb5f7a2dac,g1_family_screen,g1-c2-resnet18,resnet18_small_stem,false,true,true,3,2753,39192135ffd9b31b8c42132f6580cfa2b59cab53,false,3fb4b56409c1fb3af03d0863cf69b0367fc1d23c84881a7307fdab978430f728,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,dd1c2e687fff3fff7d9117f2925e5ea25a6be253a21357467cb92ccb82eebe5f,a0-7dba8a62f166046d,cross_entropy,8,8,8,macro_f1,0.7074561011942083,294.271319099993,606.38916015625,11170884,b6bfb1506659bad3e9ca7a725acc40f5a52c2e45113de223dbb33ab7cae6fac9,6d524980e7d57185e0e5f1377f47a506ad635844aa1170a5642efeb54ab3922e,530eb93c2e009f0a4c6be3c648832e05b9e5394ab8138d04a7bec95f5a326998,completed
g1-c2-resnet18-f4-s2753-2449eed2ce12,g1_family_screen,g1-c2-resnet18,resnet18_small_stem,false,true,true,4,2753,39192135ffd9b31b8c42132f6580cfa2b59cab53,false,3fb4b56409c1fb3af03d0863cf69b0367fc1d23c84881a7307fdab978430f728,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,dd1c2e687fff3fff7d9117f2925e5ea25a6be253a21357467cb92ccb82eebe5f,a0-7dba8a62f166046d,cross_entropy,8,8,5,macro_f1,0.7033964761241132,292.51606699998956,606.26416015625,11170884,c3fc90d0cb25e3dd3d162427c5dfaacf34234bf79fac103c81e235b20e890a54,dda78a7f36f19e3190af5400f9e87ce387449483457c951f4c18fd65813d97b0,98125f3f65f335dce5c51b59273626c27cbbffc89e94655e089c1dde60b90b61,completed
