id,path,width,height,aspect_ratio,mode,file_bytes,file_sha256,byte_sha256,pixel_sha256,dhash,brightness,contrast,colorfulness,saturation,edge_sharpness,error
1534,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1534.jpg,60,80,0.75,RGB,1843,a4ede023a214f9247cc665d4b3bb94ec27a2bff4d79117d31a9a131792268e35,a4ede023a214f9247cc665d4b3bb94ec27a2bff4d79117d31a9a131792268e35,40c07e69d0e2a10e6ca7c7cf10ca4f0a0eae5dbb55ab39126bda2eccd2c23846,0d4d16171f170f0f,187.53395833333335,87.44584808229375,24.166153307518943,0.08595680323970005,834.5470401691332,
1535,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1535.jpg,60,80,0.75,RGB,1379,d73279132d27771a2b60bb1c602bf7a441716b8566e2758e58a0b52ad5f979ab,d73279132d27771a2b60bb1c602bf7a441716b8566e2758e58a0b52ad5f979ab,317e2ad0aff00ad6db5b1b2ec7256472ce542f9e9fa17d95edfbab75f737d1ec,f0cc1633171f9e1e,161.11104166666667,63.64105693718165,22.82759953776277,0.15484743609929322,385.76564482029596,
1536,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1536.jpg,60,80,0.75,RGB,24334,d91c7e17c5fc501b2885a0aa4a936782c1d8875cfb79d6e7ec173da4fc1d9518,d91c7e17c5fc501b2885a0aa4a936782c1d8875cfb79d6e7ec173da4fc1d9518,e738ecf9105826c5439e23baa96c585348b85cfe0766eba732ebb7925c394a41,0d4d8e172b171717,169.73708333333335,92.15377117347425,20.64227099703779,0.11270098915336216,741.4869978858351,
1537,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1537.jpg,60,80,0.75,RGB,19639,1f153e0f807e1b99226bea3328569bc711abf2ab76d31be345690ce68f637967,1f153e0f807e1b99226bea3328569bc711abf2ab76d31be345690ce68f637967,c7a0b379d280a92adbc1e788b1866a88a9697e73d6804fe6cd8aecb96e84d527,0d8d0e373b1d5517,190.461875,66.47719694113947,96.59892662240452,0.30430883717585266,567.0681818181819,
1538,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1538.jpg,60,80,0.75,RGB,1330,4f329d66409bb5233e48b34bd402a4e802b60659ad9bd931b6a2a6dfaa05cce5,4f329d66409bb5233e48b34bd402a4e802b60659ad9bd931b6a2a6dfaa05cce5,26a6190ce92fc9a9930b79fd91ca54a1413e2da3037caf3f3260690314dcf092,4d4d861323171717,140.186875,74.49023058585854,19.941407739130973,0.1619529237412146,484.00898520084564,
1539,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1539.jpg,60,80,0.75,RGB,23764,29a6ff471a4e4d02fc44e5db26618cca96da36b2046134a9c814a92e9619a155,29a6ff471a4e4d02fc44e5db26618cca96da36b2046134a9c814a92e9619a155,a0c49245833c5f315caee274d701b21a20e181708c998dc0bceb6a706afb968a,4d4d0e1723255517,207.60416666666666,51.91929618140276,24.985944432240437,0.0977575050357276,441.95549682875264,
1540,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1540.jpg,60,80,0.75,RGB,22882,53e770fec832e711944ac6b8df78d6e366373bd8299cd07dcdf13223c42bf9de,53e770fec832e711944ac6b8df78d6e366373bd8299cd07dcdf13223c42bf9de,7860ac9d4a99056932cc9b982ed9a5df827b04e213b89611917ad33e5d53c037,4d4d8e133b171717,161.381875,98.02703817391935,21.608134771316006,0.15383665619841247,781.7932346723045,
1541,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1541.jpg,60,80,0.75,RGB,2200,42b230559ad4de575e9f52c1011955a58cbdddeac8173a2790c2de70dfe2e33c,42b230559ad4de575e9f52c1011955a58cbdddeac8173a2790c2de70dfe2e33c,ade6db777d76a25a7b6ab3da32d3968d60630299b0ccc336de1b9ed15b4cbe9f,e0d0681c1ca9f0f0,203.50895833333334,24.890282636970277,20.37425085228617,0.06807355204817168,252.45359408033826,
1542,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1542.jpg,60,80,0.75,RGB,14353,d527f5ba47a7ee47be06f94cbb8a0f2fa536171b71f0f8b3c6b11fa77518e5a1,d527f5ba47a7ee47be06f94cbb8a0f2fa536171b71f0f8b3c6b11fa77518e5a1,fc807c019807a5d7c42337bb3dee73bf3d6d196f19ca620e12ce97298b684987,0810283e1d030409,237.92458333333335,38.36336332570076,20.49466232551309,0.0352608697222447,387.0742071881607,
1543,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1543.jpg,60,80,0.75,RGB,996,7de665c5cb0bf430128ec8535668a311e940983cb925f5c6a86f711ca4b8ae8a,7de665c5cb0bf430128ec8535668a311e940983cb925f5c6a86f711ca4b8ae8a,2c645b913635705a1dfbb00f6bccac286ec422afd50d13f93e62c67ceb399ac5,f0e0f04c5373ccf0,194.88458333333332,50.56584828049846,6.311199949753816,0.05365547202594962,469.3154334038055,
1544,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1544.jpg,60,80,0.75,RGB,884,4ce08276aca4c7822a8e24e96a9ce27bf46bf882749fdea686a31cf0efd2e729,4ce08276aca4c7822a8e24e96a9ce27bf46bf882749fdea686a31cf0efd2e729,0a5968fccdd5de21feef6815e023624cc68e4b634f11365aee4114706d8e88bc,f0f0c038b8c3f4e0,209.27395833333333,28.46734512556912,6.463408881005768,0.04177219928491783,251.39915433403806,
1545,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1545.jpg,60,80,0.75,RGB,960,96890573963017813dc00d2f613c79eddcf216dcd228d8d915ab3d2b9176e494,96890573963017813dc00d2f613c79eddcf216dcd228d8d915ab3d2b9176e494,8428c965491650e42d2daf11830e03f936f8df29f054b212e45793f9bc925e32,f0f0e0382664d8e0,205.94583333333333,31.623171609420982,7.01527676976946,0.04314464000987663,417.9253699788583,
1546,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1546.jpg,60,80,0.75,RGB,857,2c672bef374c9384e8f34c2da0b6c30d75d56a3cf364311b7c07edd98d272af1,2c672bef374c9384e8f34c2da0b6c30d75d56a3cf364311b7c07edd98d272af1,07f2c1981173a931587f5482d99a7eaf14851ed759f89a2e9b4de43d6eca1eb9,f0f0f0e4ccf0f0e0,208.11208333333335,23.924837595959886,7.408826967583349,0.04422254069365619,418.5964059196617,
1547,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1547.jpg,60,80,0.75,RGB,883,6e846aa243b6cfb7e8f3ea1f3e422b345296b1f68f4fd1954918bfc79618801c,6e846aa243b6cfb7e8f3ea1f3e422b345296b1f68f4fd1954918bfc79618801c,239994829dd3cbcd3bcb2a3f8d35843bc0f0f393b2daef47517ee59c9f30f6b9,f0e0d85f07c2f0e0,191.63458333333332,47.222534034714,5.205325033400125,0.04371197467019898,239.826955602537,
1548,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1548.jpg,60,80,0.75,RGB,1060,d08768fc29418710b13cac35c0d2c56aa4b435a36c39db04e6595102a589083f,d08768fc29418710b13cac35c0d2c56aa4b435a36c39db04e6595102a589083f,dcc016cd4576817fa89562de9a3075c75235acb13f90e4ffeefae23f3e216c08,f0e0503998d8e0f0,205.03729166666668,29.14526235368161,8.90737710978442,0.04812636878710067,325.0402748414376,
1549,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1549.jpg,60,80,0.75,RGB,884,4ff56ad02f7a1941c655dcd6c29f3acf137c154ca2d7512b78b6da7b790273ed,4ff56ad02f7a1941c655dcd6c29f3acf137c154ca2d7512b78b6da7b790273ed,75940dd6258c50f222e4c899b6e52b46b9b9d65d05ec486c31c8d41b283e8347,f0e0f0b2a370e8e0,208.180625,25.904706771988526,6.008677144650545,0.039853513359434614,231.87896405919662,
1550,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1550.jpg,60,80,0.75,RGB,1407,01c98b20c23ae41b0f6e588e9b01e3b26efcbe06729f3774a80870d3faeef354,01c98b20c23ae41b0f6e588e9b01e3b26efcbe06729f3774a80870d3faeef354,4fda928b1363baee506d925166a02fc46bedf8181eb6771de7a2d1f1ae292e66,e0b23955720e8cf0,190.07479166666667,56.205282502684724,10.151335351756838,0.07112820902203906,924.4566596194503,
1551,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1551.jpg,60,80,0.75,RGB,1411,866660e64e527eebb453cef406ad1b178688817749c7194a26669abeec5ef474,866660e64e527eebb453cef406ad1b178688817749c7194a26669abeec5ef474,745dc3c1cbd98aa15249d231c6ae82ff814ca6463949ced4cbda82ae48400ad2,f0d43359770fccf0,179.27041666666668,51.606078047968886,63.67203279268961,0.23181902251802314,540.6732558139535,
1552,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1552.jpg,60,80,0.75,RGB,1278,cabcb483e5465c74c4fd309da3b69a03a4783eef3dc5649b7d0dc7240359d4cd,cabcb483e5465c74c4fd309da3b69a03a4783eef3dc5649b7d0dc7240359d4cd,6bb6219a426d02933578ed7c427faed7b0940c422b0575f2ca161633fe3bbb25,f0d0b255740cccf0,198.99020833333333,37.50212366151101,42.037783984332094,0.11403480723361777,533.9315010570824,
1553,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1553.jpg,60,80,0.75,RGB,1184,fb8c12e6a62a67f09455de76d5655d332499024469cc62d95436fadc1e85fa9a,fb8c12e6a62a67f09455de76d5655d332499024469cc62d95436fadc1e85fa9a,fd34e9b27d545f0452f511d2fc59432e67bbf21c2eb1c53075c49122e62f9df6,f0d4b2dc642cdcf0,209.41479166666667,29.260621824218475,13.81806705433345,0.059328402584453065,396.81194503171247,
1554,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1554.jpg,60,80,0.75,RGB,1631,2507835b857b101b05daaccc75ca8868dc74eed10d589bc03db9bc8f21a33c48,2507835b857b101b05daaccc75ca8868dc74eed10d589bc03db9bc8f21a33c48,db866413f90e19fe24d204725cc3bb28a79f27edfe34d27fd57dd6bda66f9cb7,4c4d9e969696968e,177.48708333333335,48.70891259813809,66.23722009233917,0.22927746387117126,206.66374207188161,
1555,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1555.jpg,60,80,0.75,RGB,3403,cdc96baa58b977be55be87b4161fb20454430c52066a1a6aee0f6d57ea432f69,cdc96baa58b977be55be87b4161fb20454430c52066a1a6aee0f6d57ea432f69,ab20aadc1104909075c292a57ebb6d636086ad88e17643f2432ee486b6ecb382,c8cc8e96969696cc,179.54958333333335,41.741776134064885,86.64280078876173,0.23858189458476362,178.2423890063425,
1556,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1556.jpg,60,80,0.75,RGB,1713,a6540678a87eba903fd1ecd1f6aae7d4ef6c91770f2c6f2e611d3f8c7b0eeba0,a6540678a87eba903fd1ecd1f6aae7d4ef6c91770f2c6f2e611d3f8c7b0eeba0,c2e8e72bc08f99a6b1e9f4516e1afac1755352345238701970ebf119f74d34e7,0633331b1317070e,132.38645833333334,76.99646653119824,59.18110778139851,0.3066409753559996,638.1375264270613,
1557,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1557.jpg,60,80,0.75,RGB,1628,c2c424af887e493fe2b21cba8e92ca3524f2dd81383316fcc96f20d856f4e5c3,c2c424af887e493fe2b21cba8e92ca3524f2dd81383316fcc96f20d856f4e5c3,43652179e2ff04d6884d48cafae72d77ac13db5ce1fe5aa61294ad51eeeb7649,062e0b2b3337370e,130.73291666666665,76.60298568915611,52.00580498197212,0.249386727649623,624.2604651162791,
1558,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1558.jpg,60,80,0.75,RGB,876,f8b5e1b211bafaa8f2317f39e22f45ec1379ccebbac361c625accfa72b0eee57,f8b5e1b211bafaa8f2317f39e22f45ec1379ccebbac361c625accfa72b0eee57,24b98b8c371b4a7cc728f826f32d861505da2a5b9b8b7243a079474c41476438,d0cc8e96969696cc,203.76979166666666,18.242147967182955,52.858867764628734,0.1619121870756817,38.28361522198732,
1559,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1559.jpg,60,80,0.75,RGB,1220,205eac9afd1793a24ee03ac93dbef2bbc7148281df4b7d4c7dc5f4e455bc48c3,205eac9afd1793a24ee03ac93dbef2bbc7148281df4b7d4c7dc5f4e455bc48c3,e388994bcfc09558a2cb9a699c28acbda5434bb4a4f05d037cc6327e400c218a,8e1b23233331392f,145.86708333333334,48.97097609632045,61.902198937830626,0.42924858093301216,202.42209302325583,
1561,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1561.jpg,60,80,0.75,RGB,2172,09a732bf884e26917c94092110b6eb08282a7eb6237415f6a644884c5ae23cdd,09a732bf884e26917c94092110b6eb08282a7eb6237415f6a644884c5ae23cdd,cfd955b9486f70a5b2a4ea28392d9793543d7609106b5202d3af395a2f1c8f36,1e9d9e233333979e,221.335,69.61034603419236,24.218112789914798,0.08381475361804173,529.3504228329809,
1562,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1562.jpg,60,80,0.75,RGB,5611,11ee808862bae5ebccd4667a091acef1583308784ace0c7aa8532a5594eebd4e,11ee808862bae5ebccd4667a091acef1583308784ace0c7aa8532a5594eebd4e,347d04bff0eccc7ce20ab8efc0fef52b92ab0f52c180f830a67dd9bfe0dde3cd,4d4d0c0f33237953,210.46458333333334,51.63716357746995,32.77689042117058,0.1303926519821078,406.973467230444,
1563,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1563.jpg,60,80,0.75,RGB,6235,ad69123c03aadaafd9b66f17115a38bd3c0aea06b3d8bdaa0ddb558468ae2c80,ad69123c03aadaafd9b66f17115a38bd3c0aea06b3d8bdaa0ddb558468ae2c80,1bcd9dfe9ac079a53cc97f07a3f8e31b74899744352339792fbf980f383a97b2,0d0d0c1723075517,190.54645833333333,68.35563199149429,66.08828931543653,0.2725525344290082,523.7560253699788,
1565,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1565.jpg,60,80,0.75,RGB,1144,6b74fcc8690580a8dd8d6c7b30f0eee4d9a649edee263ad7a250c5533cf71cfb,6b74fcc8690580a8dd8d6c7b30f0eee4d9a649edee263ad7a250c5533cf71cfb,0e11c60cd219708e0afda7db7e2fd3868d4a4124ded7b0f050b75dd6c3f582cf,cc1e3339696d7570,184.19875,28.90664713240711,46.3342571015245,0.30818948579655353,137.0142706131078,
1566,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1566.jpg,60,80,0.75,RGB,1427,4b2b74eb3839940a1662b957b1ed151276fe4ab5c27c2baa98ea8a0a845a3410,4b2b74eb3839940a1662b957b1ed151276fe4ab5c27c2baa98ea8a0a845a3410,ab33ecd6abeef97f3453c6f6f5246b839c8c676482a4a528849a27d1cb58ff26,f08c1e361e9e0d9b,177.16229166666668,60.79285281249431,22.280086836652693,0.13122200710392473,391.04376321353067,
1567,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1567.jpg,60,80,0.75,RGB,1413,e7fdbae14834ea86c931a9153f7974c38a2025a50d6032692f2f3e3b5cedc058,e7fdbae14834ea86c931a9153f7974c38a2025a50d6032692f2f3e3b5cedc058,a8963c987310ec90d128d8e799ae876355eda189cb3aa6c930febc28b5caa4b5,b32b550f57333339,113.96166666666667,74.34995929536359,22.66023244041138,0.17229271134507854,624.6368921775899,
1569,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1569.jpg,60,80,0.75,RGB,3905,cccd7839c128a765c1411ced7ff54d76eb0257dad2d2279d01d771bef38a17db,cccd7839c128a765c1411ced7ff54d76eb0257dad2d2279d01d771bef38a17db,c195137504b29249d3171278f4609a02ff0a7ca70c1c9438c217ffd686e2543b,bb2b352d2f2b1333,98.8275,90.14103205764103,25.683312479818113,0.20153202113423674,903.0947145877378,
1570,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1570.jpg,60,80,0.75,RGB,25995,fb52eb64fc82857910056477d913fba9fa8511e02353c4e6ffbdf458d9634399,fb52eb64fc82857910056477d913fba9fa8511e02353c4e6ffbdf458d9634399,e3cb1655b867de144cb0d939ba7c551c063272df2a283ae12a7c12723e0480e2,0f4e0b0f47078f9b,199.11166666666668,75.69393710125593,35.00135209491517,0.11653106827205545,637.0022198731501,
1571,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1571.jpg,60,80,0.75,RGB,2426,276b0c17ddcc4fa7953ec3fda5522d4c54f94a376ce9af95cd082b2d9be50b2f,276b0c17ddcc4fa7953ec3fda5522d4c54f94a376ce9af95cd082b2d9be50b2f,42f611526e37534502a81d334ae48e86f79004fe4647932ae23c47b78289bd00,00202d1e39030411,238.93270833333332,35.01802888272835,1.8482916474108972,0.002160494127024681,304.773044397463,
1572,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1572.jpg,60,80,0.75,RGB,1223,488e59bd904cb75d5063eb5e7f0b36f5b618583b22d8d54a8b90c5d576e06cf2,488e59bd904cb75d5063eb5e7f0b36f5b618583b22d8d54a8b90c5d576e06cf2,b55c9d066b120f01ebdd82eddb93f808ef64d156a33e39b386687a2a0435edd7,96961696b6323232,158.2675,76.55294536299698,9.813117617682579,0.09780539226689011,611.9485200845666,
1573,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1573.jpg,60,80,0.75,RGB,21547,4b88543d3dc32698a3d8c43fb004144f183d196f064fd6061c85baf7ea818467,4b88543d3dc32698a3d8c43fb004144f183d196f064fd6061c85baf7ea818467,f6bd77c2e3f606ab3d6b51907773042f59d410d515cd3834538948418dcb93da,4646161616161616,220.193125,66.47497331879401,17.440673614029677,0.043356242579772705,467.776532769556,
1575,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1575.jpg,60,80,0.75,RGB,16227,af495dda7ab17c223dd788c71bd56ae5bf7922d3311fdc1fd22b7cd8292b8c6b,af495dda7ab17c223dd788c71bd56ae5bf7922d3311fdc1fd22b7cd8292b8c6b,3653a88880c0adc01f956a6a3e7d435ec53e075d769a637940d408f2f7a298f7,4d4d0f3633296133,230.47770833333334,51.142557325071884,19.46652283155003,0.061103614047661264,406.93372093023254,
1577,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1577.jpg,60,80,0.75,RGB,1351,d958b2b68a9e92c2ef5c151440fd29cc34b95c226e92e80fb23a7f8f423ca38a,d958b2b68a9e92c2ef5c151440fd29cc34b95c226e92e80fb23a7f8f423ca38a,f88ef47353ff04fe61b8951187ebf0ae9b13aa89cf3e5b2d64b07c80d8ccc96f,f0dc9e363e9c1dc2,186.5875,47.68832240444195,25.144914872069283,0.1403214175655861,330.6696617336152,
1578,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1578.jpg,60,80,0.75,RGB,1322,38c78a685ddf62c70c4f25fd3701317b223853a3c6276a868ff72fbb08d1be91,38c78a685ddf62c70c4f25fd3701317b223853a3c6276a868ff72fbb08d1be91,c2c33043a27c5d8f114b056b6df1207d29d8422f7b41294ae86d3cf082c4d2bf,4dcc8e1713371717,169.91645833333334,48.48180393154319,71.5300288290515,0.28787966007588717,339.057822410148,
1579,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1579.jpg,60,80,0.75,RGB,15949,5ce43e533971f4945ea4e61c0f8e257edee4d992d16dcd4550689f32aafd72bc,5ce43e533971f4945ea4e61c0f8e257edee4d992d16dcd4550689f32aafd72bc,830db83caedf3ccbb8699c3efcf5d8a0835ca2d77a6e10a23dea8f03ba1dfe21,0d0d0e272b4b5f1f,168.86541666666668,85.44317441430331,16.622005347879636,0.11248034746623943,782.9285412262157,
1580,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1580.jpg,60,80,0.75,RGB,1337,c7cde519705514089dc70d3ac545090569e3201f7f4693f11aa034772a9fce82,c7cde519705514089dc70d3ac545090569e3201f7f4693f11aa034772a9fce82,2e69f223cfbea060da75bc1906fffe8975739ebc3ba778bf7dbef33536f7c309,ccc6c6869e9e9606,158.56041666666667,67.72884122114982,21.450350026003406,0.1428177403097738,521.3361522198732,
1581,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1581.jpg,60,80,0.75,RGB,1105,6beb464024a36168714e80e34ddf1fcd3d5177134f2719a06c1e506ee4270550,6beb464024a36168714e80e34ddf1fcd3d5177134f2719a06c1e506ee4270550,ed2ec105d0181e49343628212105dfe83e288f952fd0a20d293bd8e2e33083b3,f09cb6969c9c1760,185.66125,27.83744926840161,58.62982578334711,0.22041153109914244,90.50295983086681,
1582,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1582.jpg,60,80,0.75,RGB,1177,930a683db73f6ec607ac70f61ef502bd39983735645fe0e9fb80022ccd239361,930a683db73f6ec607ac70f61ef502bd39983735645fe0e9fb80022ccd239361,95be506297e3d01ff48d5be7272f94827250cd7fad599adc3b433884e06fa735,8c1e36969c9e33c0,171.50354166666668,40.89538467182571,60.17085414213799,0.2227878123198593,182.8531712473573,
1583,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1583.jpg,60,80,0.75,RGB,16859,0ace6e4dc9bdd62bfb72c7d5f331cca74b6510c191917a0255bf44dfeef0ef69,0ace6e4dc9bdd62bfb72c7d5f331cca74b6510c191917a0255bf44dfeef0ef69,1443758ad6d50275e2e84612212920999b3b7fc94be335619b9592a8449bce6e,4d1d979696969697,183.54791666666668,96.4880724269053,23.084366098756615,0.12762277705438746,651.5399577167019,
1584,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1584.jpg,60,80,0.75,RGB,1828,ce5ea8eb171d53ca8999d9b02fc26175132b3e6c847f3763c929b89824e2844a,ce5ea8eb171d53ca8999d9b02fc26175132b3e6c847f3763c929b89824e2844a,c23eae3f2539cce706c2faa1726061b5a057f7d3e9174fcb3d35f5641e4447f6,ccccd4f0f0e8f896,199.01458333333332,51.347807035221955,15.179359041808679,0.06699553110468263,437.06945031712473,
1587,/localhome/local-lintran/MLA2/data/raw/teacher/train/images_train/1587.jpg,60,80,0.75,RGB,18044,d50122028d7514dccce3a5e5079c3845869ba7451b8dab6a7d4da9766eb11fbb,d50122028d7514dccce3a5e5079c3845869ba7451b8dab6a7d4da9766eb11fbb,f7da31f48017a48e09948e55df01d53a11e824e9149280f019530d110d8eafde,001001dedce51040,247.01916666666668,31.97316008736425,2.174153648040188,0.0025028612220423627,360.8587737843552,
