experiment_id,run_id,fold,seed,source,n_samples,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,nll,brier,ece
b1-hog-hsv-svm,b1-hog-hsv-svm-f0-s2753-b23d1eafe35f,0,2753,cache,6550,0.656793893129771,0.6192219376809418,0.6056777800349576,0.6192219376809418,0.6079901602562408,0.6545906420529586,0.8829297010556517,0.4684536349495611,0.03827396072357277
b1-hog-hsv-svm,b1-hog-hsv-svm-f1-s2753-5735c51cc237,1,2753,cache,6551,0.6525721263929171,0.6118828021404616,0.602276586572607,0.6118828021404616,0.6028740702373776,0.6513179290569484,0.8758874485041969,0.47137516607198254,0.03746623299850012
b1-hog-hsv-svm,b1-hog-hsv-svm-f2-s2753-3f214f6a2bd4,2,2753,cache,6550,0.6673282442748092,0.6261074366948358,0.6238250391679516,0.6261074366948358,0.6213884312740079,0.6637265727650732,0.8807439751141483,0.45750240254298224,0.04929324923138853
b1-hog-hsv-svm,b1-hog-hsv-svm-f3-s2753-83fd8ce0b942,3,2753,cache,6550,0.6540458015267175,0.6220335752976123,0.6028451762128684,0.6220335752976123,0.6071741538379267,0.6530067511797161,0.8856928021992941,0.4666295171186157,0.042339962737245676
b1-hog-hsv-svm,b1-hog-hsv-svm-f4-s2753-45b2e5123926,4,2753,cache,6552,0.6562881562881563,0.6240898345696246,0.604418411137252,0.6240898345696246,0.6085011381843533,0.654322211015448,0.8836797186476933,0.47131495300555243,0.03922511678482102
