experiment_id,run_id,fold,seed,source,n_samples,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,nll,brier,ece
g1-c1-smallcnn,g1-c1-smallcnn-f0-s2753-59e9743d3899,0,2753,cache,6550,0.703969465648855,0.658574811750954,0.7685707307242169,0.658574811750954,0.6997488971494304,0.7029967130849166,0.7095035912483889,0.39878357561230543,0.014869169833304387
g1-c1-smallcnn,g1-c1-smallcnn-f1-s2753-f73cfae4a798,1,2753,cache,6551,0.7006563883376584,0.6396178603703119,0.7587241490177041,0.6396178603703119,0.6830564783960702,0.6964105655980335,0.7249968935485405,0.4048758146284434,0.04138952034187807
g1-c1-smallcnn,g1-c1-smallcnn-f2-s2753-8e178abd5435,2,2753,cache,6550,0.7273282442748091,0.6607188421340916,0.7993506649987219,0.6607188421340916,0.7101463167624122,0.7210309154015929,0.6980457849238852,0.3823400472608012,0.022457383784843625
g1-c1-smallcnn,g1-c1-smallcnn-f3-s2753-bf3525f7f30f,3,2753,cache,6550,0.7181679389312977,0.6623577616323555,0.7867330643805682,0.6623577616323555,0.7088930009972729,0.7133322501965199,0.6875099599398299,0.386628709802367,0.024805854573403334
g1-c1-smallcnn,g1-c1-smallcnn-f4-s2753-476a7394ed3e,4,2753,cache,6552,0.7022283272283272,0.6510552500410886,0.7765053266524381,0.6510552500410886,0.6969138738299336,0.6959447690808286,0.7194407682078808,0.40474027505883386,0.037485445317062716
