run_id,experiment_id,hypothesis_id,parent_run_ids,task,target,validation_fold,seed,status,debug,scratch,submission_eligible,timestamp_start,timestamp_end,config_hash,config_path,split_digest,label_map_digest,training_product_count,validation_product_count,training_family_count,validation_family_count,model_family,parameter_count,checkpoint_path,checkpoint_sha256,prediction_path,prediction_sha256,history_path,metrics_json,train_seconds,peak_memory_bytes,checkpoint_bytes,environment_json,exception_type,exception_message,last_completed_stage
t3_gender_mixup020_clean_bn_probe_f0_20260906T084234867342Z,t3_gender_mixup020_clean_bn_probe,clean_batchnorm_statistics_mismatch,"[""t3_gender_name_truth_mixup_alpha020_gender_smallcnngem3_f0_s2753_4566a61e0e2d_20260906T070013Z8f7ca5""]",3,gender,0,2753,complete,True,True,False,2026-09-06T08:42:35.221425+00:00,2026-09-06T08:44:51.286382+00:00,86569674e260f4ea50ddfdae84ad8688736b7793a4ccf0b4e815a38dec12c864,/home/dinhquan/personal/academic/RMIT/Machine-Learning/MLA2-eda/reports/task3_gender_overfitting_research_20260906/t3_gender_mixup020_clean_bn_probe_f0_20260906T084234867342Z/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,,26220,6553,18341,4564,task3_small_cnn_gem_p3_clean_bn_probe,390181,/home/dinhquan/personal/academic/RMIT/Machine-Learning/MLA2-eda/reports/task3_gender_overfitting_research_20260906/t3_gender_mixup020_clean_bn_probe_f0_20260906T084234867342Z/bn_probe.pt,d0bb3b7078c09ac6d2f1ff054ce9983b4d043c9c42de8212d132ba937399d975,/home/dinhquan/personal/academic/RMIT/Machine-Learning/MLA2-eda/reports/task3_gender_overfitting_research_20260906/t3_gender_mixup020_clean_bn_probe_f0_20260906T084234867342Z/clean_bn_cpu_validation.csv,3650c13391b1fc1441ed1e1084e2db5f52f1878954baeaf22143b7d8e8844a9f,,"{""calibration_seconds"":43.48464866500581,""clean_bn_cpu.train"":{""accuracy"":0.9642257818459191,""balanced_accuracy"":0.919744396923661,""brier"":0.062263908019035884,""confusion_matrix"":[[666,8,14,2,7],[11,531,0,4,12],[6,1,13859,61,127],[9,4,243,1041,112],[0,6,288,23,9185]],""ece_15"":0.044703277928469114,""macro_f1"":0.9361555655772985,""mcc"":0.937702786739522,""nll"":0.13373535021112437,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.9589632829373651,""precision"":0.9624277456647399,""predicted_count"":692,""recall"":0.9555236728837877,""support"":697},{""class_index"":1,""class_name"":""Girls"",""f1"":0.9584837545126355,""precision"":0.9654545454545455,""predicted_count"":550,""recall"":0.9516129032258065,""support"":558},{""class_index"":2,""class_name"":""Men"",""f1"":0.9739967671656475,""precision"":0.9621632879755624,""predicted_count"":14404,""recall"":0.9861249466344101,""support"":14054},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.8196850393700787,""precision"":0.9204244031830239,""predicted_count"":1131,""recall"":0.7388218594748048,""support"":1409},{""class_index"":4,""class_name"":""Women"",""f1"":0.9696489839007655,""precision"":0.9726781743090119,""predicted_count"":9443,""recall"":0.9666386023994948,""support"":9502}],""support"":26220,""weighted_f1"":0.9633990379278765},""clean_bn_cpu.validation"":{""accuracy"":0.9092018922630856,""balanced_accuracy"":0.780070097512106,""brier"":0.13952811724609507,""confusion_matrix"":[[124,16,17,4,10],[7,113,2,6,14],[4,0,3380,29,105],[10,2,111,179,52],[0,9,179,18,2162]],""ece_15"":0.014284311187880348,""macro_f1"":0.8097674060563094,""mcc"":0.8404238925456133,""nll"":0.27129085225539024,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.7848101265822784,""precision"":0.8551724137931035,""predicted_count"":145,""recall"":0.7251461988304093,""support"":171},{""class_index"":1,""class_name"":""Girls"",""f1"":0.8014184397163121,""precision"":0.8071428571428572,""predicted_count"":140,""recall"":0.795774647887324,""support"":142},{""class_index"":2,""class_name"":""Men"",""f1"":0.9379769668377966,""precision"":0.9162374627270263,""predicted_count"":3689,""recall"":0.9607731665719159,""support"":3518},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.6067796610169491,""precision"":0.7584745762711864,""predicted_count"":236,""recall"":0.5056497175141242,""support"":354},{""class_index"":4,""class_name"":""Women"",""f1"":0.9178518361282106,""precision"":0.922748612889458,""predicted_count"":2343,""recall"":0.9130067567567568,""support"":2368}],""support"":6553,""weighted_f1"":0.9058568697348172},""diagnostic_total_seconds"":136.04110230799415,""original_cpu.train"":{""accuracy"":0.9643783371472159,""balanced_accuracy"":0.9202748701762277,""brier"":0.0626707158461991,""confusion_matrix"":[[670,7,10,2,8],[13,527,0,4,14],[6,1,13858,64,125],[10,4,241,1047,107],[0,6,291,21,9184]],""ece_15"":0.047981324460013595,""macro_f1"":0.9362935109828214,""mcc"":0.937974869004816,""nll"":0.13620023608192963,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.9598853868194842,""precision"":0.9585121602288984,""predicted_count"":699,""recall"":0.9612625538020086,""support"":697},{""class_index"":1,""class_name"":""Girls"",""f1"":0.9555757026291932,""precision"":0.9669724770642202,""predicted_count"":545,""recall"":0.9444444444444444,""support"":558},{""class_index"":2,""class_name"":""Men"",""f1"":0.9740634005763689,""precision"":0.9623611111111111,""predicted_count"":14400,""recall"":0.9860537925145866,""support"":14054},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.8221436984687868,""precision"":0.9200351493848857,""predicted_count"":1138,""recall"":0.7430801987224982,""support"":1409},{""class_index"":4,""class_name"":""Women"",""f1"":0.9697993664202745,""precision"":0.973087518542064,""predicted_count"":9438,""recall"":0.9665333613976005,""support"":9502}],""support"":26220,""weighted_f1"":0.9635839984457867},""original_cpu.validation"":{""accuracy"":0.9099649015717992,""balanced_accuracy"":0.7854127216303489,""brier"":0.13947870270663076,""confusion_matrix"":[[131,16,14,4,6],[8,111,2,6,15],[5,1,3381,30,101],[10,2,111,179,52],[0,9,180,18,2161]],""ece_15"":0.018614382347623325,""macro_f1"":0.8118629907871441,""mcc"":0.8418855291470668,""nll"":0.2716346419393826,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.8061538461538461,""precision"":0.8506493506493507,""predicted_count"":154,""recall"":0.7660818713450293,""support"":171},{""class_index"":1,""class_name"":""Girls"",""f1"":0.790035587188612,""precision"":0.7985611510791367,""predicted_count"":139,""recall"":0.7816901408450704,""support"":142},{""class_index"":2,""class_name"":""Men"",""f1"":0.9383846794338051,""precision"":0.9167570498915402,""predicted_count"":3688,""recall"":0.9610574189880614,""support"":3518},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.6057529610829102,""precision"":0.7552742616033755,""predicted_count"":237,""recall"":0.5056497175141242,""support"":354},{""class_index"":4,""class_name"":""Women"",""f1"":0.9189878800765467,""precision"":0.9254817987152034,""predicted_count"":2335,""recall"":0.9125844594594594,""support"":2368}],""support"":6553,""weighted_f1"":0.9067411127065207},""train_cpu_vs_saved_max_probability_delta"":8.940696716308594e-07,""train_cpu_vs_saved_prediction_changes"":0,""validation_cpu_vs_saved_max_probability_delta"":8.344650267999576e-07,""validation_cpu_vs_saved_prediction_changes"":0}",43.48464866500581,,,"{""device"":""cpu"",""threads"":6,""torch"":""2.11.0+cpu""}",,,clean_bn_fit_and_paired_cpu_replay_complete
t3_gender_mixup020_clean_bn_probe_f4_20260906T084234867342Z,t3_gender_mixup020_clean_bn_probe,clean_batchnorm_statistics_mismatch,"[""t3_gender_name_truth_mixup_alpha020_gender_smallcnngem3_f4_s2753_4566a61e0e2d_20260906T071118Z37920b""]",3,gender,4,2753,complete,True,True,False,2026-09-06T08:44:51.631397+00:00,2026-09-06T08:46:57.046868+00:00,733e8c273a65dfc7faec7f1639fe3132d9d74e834e738a92c5ace132c0222dc1,/home/dinhquan/personal/academic/RMIT/Machine-Learning/MLA2-eda/reports/task3_gender_overfitting_research_20260906/t3_gender_mixup020_clean_bn_probe_f4_20260906T084234867342Z/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,,26216,6557,18335,4570,task3_small_cnn_gem_p3_clean_bn_probe,390181,/home/dinhquan/personal/academic/RMIT/Machine-Learning/MLA2-eda/reports/task3_gender_overfitting_research_20260906/t3_gender_mixup020_clean_bn_probe_f4_20260906T084234867342Z/bn_probe.pt,f6a328c40e6d7d9d7966edfdce70e4a928c1fe48dbe94ccf09d78c12a41cd23c,/home/dinhquan/personal/academic/RMIT/Machine-Learning/MLA2-eda/reports/task3_gender_overfitting_research_20260906/t3_gender_mixup020_clean_bn_probe_f4_20260906T084234867342Z/clean_bn_cpu_validation.csv,25552c245fb0f61db030f131fb78a6294e57cd4f59dca4f75d92969c43393cf5,,"{""calibration_seconds"":37.79572612099582,""clean_bn_cpu.train"":{""accuracy"":0.9637244430881904,""balanced_accuracy"":0.9205105529103756,""brier"":0.06227479800451259,""confusion_matrix"":[[647,8,17,5,6],[8,529,0,7,13],[6,2,13872,57,130],[8,3,243,1066,90],[0,10,311,27,9151]],""ece_15"":0.04294951865662697,""macro_f1"":0.9364192134701904,""mcc"":0.9367873612895116,""nll"":0.13241443794361266,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.9571005917159764,""precision"":0.9671150971599403,""predicted_count"":669,""recall"":0.9472913616398243,""support"":683},{""class_index"":1,""class_name"":""Girls"",""f1"":0.9540126239855725,""precision"":0.9583333333333334,""predicted_count"":552,""recall"":0.9497307001795332,""support"":557},{""class_index"":2,""class_name"":""Men"",""f1"":0.9731322343037531,""precision"":0.9604652772969605,""predicted_count"":14443,""recall"":0.9861377692471742,""support"":14067},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.8289269051321928,""precision"":0.9173838209982789,""predicted_count"":1162,""recall"":0.7560283687943262,""support"":1410},{""class_index"":4,""class_name"":""Women"",""f1"":0.9689237122134575,""precision"":0.9745473908413206,""predicted_count"":9390,""recall"":0.96336456469102,""support"":9499}],""support"":26216,""weighted_f1"":0.9630275081707695},""clean_bn_cpu.validation"":{""accuracy"":0.9081897209089522,""balanced_accuracy"":0.7758393971496932,""brier"":0.13736854178531863,""confusion_matrix"":[[138,12,14,8,13],[15,107,4,6,11],[3,4,3351,49,98],[6,3,103,180,61],[4,2,170,16,2179]],""ece_15"":0.0072554960126500695,""macro_f1"":0.8045466316840143,""mcc"":0.8394247031970509,""nll"":0.2693869026163298,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.7863247863247863,""precision"":0.8313253012048193,""predicted_count"":166,""recall"":0.745945945945946,""support"":185},{""class_index"":1,""class_name"":""Girls"",""f1"":0.7896678966789668,""precision"":0.8359375,""predicted_count"":128,""recall"":0.7482517482517482,""support"":143},{""class_index"":2,""class_name"":""Men"",""f1"":0.9377361130544285,""precision"":0.9200988467874794,""predicted_count"":3642,""recall"":0.9560627674750357,""support"":3505},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.5882352941176471,""precision"":0.694980694980695,""predicted_count"":259,""recall"":0.509915014164306,""support"":353},{""class_index"":4,""class_name"":""Women"",""f1"":0.9207690682442425,""precision"":0.9225232853513972,""predicted_count"":2362,""recall"":0.9190215099114297,""support"":2371}],""support"":6557,""weighted_f1"":0.9052841529024824},""diagnostic_total_seconds"":125.39281205300358,""original_cpu.train"":{""accuracy"":0.9646399145559963,""balanced_accuracy"":0.9251722648934226,""brier"":0.061834424344922215,""confusion_matrix"":[[649,8,16,4,6],[5,533,0,7,12],[6,1,13877,58,125],[7,2,229,1085,87],[0,11,314,29,9145]],""ece_15"":0.045522203620638,""macro_f1"":0.9399526189561342,""mcc"":0.9384048804999225,""nll"":0.13278173995444187,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.9614814814814815,""precision"":0.9730134932533733,""predicted_count"":667,""recall"":0.9502196193265008,""support"":683},{""class_index"":1,""class_name"":""Girls"",""f1"":0.9586330935251799,""precision"":0.9603603603603603,""predicted_count"":555,""recall"":0.9569120287253142,""support"":557},{""class_index"":2,""class_name"":""Men"",""f1"":0.9737220643441041,""precision"":0.9612773621501801,""predicted_count"":14436,""recall"":0.9864932110613492,""support"":14067},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.8368684920940995,""precision"":0.9171597633136095,""predicted_count"":1183,""recall"":0.7695035460992907,""support"":1410},{""class_index"":4,""class_name"":""Women"",""f1"":0.9690579633358058,""precision"":0.9754666666666667,""predicted_count"":9375,""recall"":0.9627329192546584,""support"":9499}],""support"":26216,""weighted_f1"":0.9640320770389605},""original_cpu.validation"":{""accuracy"":0.9081897209089522,""balanced_accuracy"":0.7800296684584638,""brier"":0.13679054726824744,""confusion_matrix"":[[140,14,14,7,10],[15,108,4,7,9],[3,4,3354,48,96],[6,3,102,182,60],[4,2,175,19,2171]],""ece_15"":0.010613666609581901,""macro_f1"":0.8061177929236404,""mcc"":0.8395196174103956,""nll"":0.2689016959411424,""per_class"":[{""class_index"":0,""class_name"":""Boys"",""f1"":0.793201133144476,""precision"":0.8333333333333334,""predicted_count"":168,""recall"":0.7567567567567568,""support"":185},{""class_index"":1,""class_name"":""Girls"",""f1"":0.7883211678832117,""precision"":0.8244274809160306,""predicted_count"":131,""recall"":0.7552447552447552,""support"":143},{""class_index"":2,""class_name"":""Men"",""f1"":0.9376572546826949,""precision"":0.919155933132365,""predicted_count"":3649,""recall"":0.9569186875891583,""support"":3505},{""class_index"":3,""class_name"":""Unisex"",""f1"":0.5909090909090909,""precision"":0.6920152091254753,""predicted_count"":263,""recall"":0.5155807365439093,""support"":353},{""class_index"":4,""class_name"":""Women"",""f1"":0.920500317998728,""precision"":0.9254049445865302,""predicted_count"":2346,""recall"":0.9156474061577393,""support"":2371}],""support"":6557,""weighted_f1"":0.9054534051193786},""train_cpu_vs_saved_max_probability_delta"":9.834766387939453e-07,""train_cpu_vs_saved_prediction_changes"":0,""validation_cpu_vs_saved_max_probability_delta"":8.642673492986752e-07,""validation_cpu_vs_saved_prediction_changes"":0}",37.79572612099582,,,"{""device"":""cpu"",""threads"":6,""torch"":""2.11.0+cpu""}",,,clean_bn_fit_and_paired_cpu_replay_complete
