run_id,experiment_id,hypothesis_id,parent_run_ids,task,target,validation_fold,seed,status,debug,scratch,submission_eligible,timestamp_start,timestamp_end,config_hash,config_path,split_digest,label_map_digest,training_product_count,validation_product_count,training_family_count,validation_family_count,model_family,parameter_count,checkpoint_path,checkpoint_sha256,prediction_path,prediction_sha256,history_path,metrics_json,train_seconds,peak_memory_bytes,checkpoint_bytes,environment_json,exception_type,exception_message,last_completed_stage,registry_source
t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554,t3_primary_baseline_smallcnn,baseline_contract,[],task3,usage,0,2753,complete,False,True,True,2026-08-30T09:12:03.897527+00:00,2026-08-30T09:20:18.064422+00:00,b0458638128b,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26219,6553,18340,4564,task3_small_cnn,391209,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554/final_epoch.pt,84350e03e777b8730bf1880f72b53c7d31a64b21181fcf5f4be6d43314ceb66d,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554/oof_predictions.csv,c0edd811d1e63de56a7ad0bce241bf346e58b916db16c8172e7973222a28776b,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554/history.csv,"{""accuracy"":0.8858538074164505,""balanced_accuracy"":0.36020839877957617,""brier"":0.18841623094578194,""confusion_matrix"":[[4729,75,57,0,1,0,0,175,0],[75,363,0,0,0,0,0,0,0],[93,0,285,0,0,0,0,5,0],[0,0,0,0,0,0,0,0,0],[9,0,1,0,1,0,0,0,0],[2,1,0,0,0,0,0,0,0],[6,0,2,0,0,0,0,1,0],[235,0,6,0,0,0,0,427,0],[2,0,1,0,0,0,0,1,0]],""diagnostic_seconds"":20.83266634199981,""ece_15"":0.07196724629485841,""latency_ms_batch_1"":0.6693630300014775,""loss"":0.4751063105592687,""macro_f1"":0.37269782756311537,""macro_f1_without_home"":0.4192850560085048,""mcc"":0.6993418096111486,""nll"":0.4751063039746546,""peak_memory_bytes"":450243072,""per_class"":[{""class_index"":0,""class_name"":""Casual"",""f1"":0.9283470749901845,""precision"":0.9180741603572122,""predicted_count"":5151,""recall"":0.938852491562438,""support"":5037},{""class_index"":1,""class_name"":""Ethnic"",""f1"":0.8278221208665907,""precision"":0.826879271070615,""predicted_count"":439,""recall"":0.8287671232876712,""support"":438},{""class_index"":2,""class_name"":""Formal"",""f1"":0.7755102040816326,""precision"":0.8096590909090909,""predicted_count"":352,""recall"":0.7441253263707572,""support"":383},{""class_index"":3,""class_name"":""Home"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":0},{""class_index"":4,""class_name"":""NA"",""f1"":0.15384615384615385,""precision"":0.5,""predicted_count"":2,""recall"":0.09090909090909091,""support"":11},{""class_index"":5,""class_name"":""Party"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":3},{""class_index"":6,""class_name"":""Smart Casual"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":9},{""class_index"":7,""class_name"":""Sports"",""f1"":0.6687548942834769,""precision"":0.7011494252873564,""predicted_count"":609,""recall"":0.6392215568862275,""support"":668},{""class_index"":8,""class_name"":""Travel"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":4}],""run_id"":""t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554"",""support"":6553,""train_seconds"":473.219324272,""validation_fold"":0,""weighted_f1"":0.8826661515187031}",473.219324272,450243072,1579157,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete,results/runs.csv
t3_baseline_usage_smallcnn_f1_s2753_b0458638128b_20260830T092019Z358580,t3_primary_baseline_smallcnn,baseline_contract,[],task3,usage,1,2753,complete,False,True,True,2026-08-30T09:20:39.886513+00:00,2026-08-30T09:28:55.976607+00:00,b0458638128b,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f1_s2753_b0458638128b_20260830T092019Z358580/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26216,6556,18311,4593,task3_small_cnn,391209,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f1_s2753_b0458638128b_20260830T092019Z358580/final_epoch.pt,f04ce635ba9964f7ef21f2f3c4d100581e13568ae23d6974a4c13fba1a44a1fa,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f1_s2753_b0458638128b_20260830T092019Z358580/oof_predictions.csv,21740232ae964ba443630225e0fa0f0307a7a4a9cb7a081b2da0d451b1beaf75,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f1_s2753_b0458638128b_20260830T092019Z358580/history.csv,"{""accuracy"":0.8926174496644296,""balanced_accuracy"":0.34820485241601196,""brier"":0.1774141442768008,""confusion_matrix"":[[4796,33,55,0,1,0,0,146,0],[69,366,1,0,0,0,0,0,0],[99,0,286,0,0,0,0,2,0],[0,0,0,0,0,0,0,0,0],[13,0,1,0,0,0,0,0,0],[2,0,0,0,0,0,0,0,0],[6,0,2,0,0,0,0,2,0],[266,0,1,0,0,0,0,404,0],[4,1,0,0,0,0,0,0,0]],""diagnostic_seconds"":21.07342510199942,""ece_15"":0.06667659819908009,""latency_ms_batch_1"":0.658679870002743,""loss"":0.46170513858294765,""macro_f1"":0.36089714238867393,""macro_f1_without_home"":0.40600928518725815,""mcc"":0.7121204368160988,""nll"":0.46170513926177376,""peak_memory_bytes"":450243072,""per_class"":[{""class_index"":0,""class_name"":""Casual"",""f1"":0.9325296519541125,""precision"":0.9126546146527117,""predicted_count"":5255,""recall"":0.9532896044523952,""support"":5031},{""class_index"":1,""class_name"":""Ethnic"",""f1"":0.8755980861244019,""precision"":0.915,""predicted_count"":400,""recall"":0.8394495412844036,""support"":436},{""class_index"":2,""class_name"":""Formal"",""f1"":0.7803547066848567,""precision"":0.8265895953757225,""predicted_count"":346,""recall"":0.7390180878552972,""support"":387},{""class_index"":3,""class_name"":""Home"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":0},{""class_index"":4,""class_name"":""NA"",""f1"":0.0,""precision"":0.0,""predicted_count"":1,""recall"":0.0,""support"":14},{""class_index"":5,""class_name"":""Party"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":2},{""class_index"":6,""class_name"":""Smart Casual"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":10},{""class_index"":7,""class_name"":""Sports"",""f1"":0.6595918367346938,""precision"":0.7292418772563177,""predicted_count"":554,""recall"":0.6020864381520119,""support"":671},{""class_index"":8,""class_name"":""Travel"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":5}],""run_id"":""t3_baseline_usage_smallcnn_f1_s2753_b0458638128b_20260830T092019Z358580"",""support"":6556,""train_seconds"":474.90302677800037,""validation_fold"":1,""weighted_f1"":0.8874162352756861}",474.90302677800037,450243072,1579157,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete,results/runs.csv
t3_baseline_usage_smallcnn_f2_s2753_b0458638128b_20260830T092857Z8d67ab,t3_primary_baseline_smallcnn,baseline_contract,[],task3,usage,2,2753,complete,False,True,True,2026-08-30T09:29:18.043218+00:00,2026-08-30T09:37:36.469419+00:00,b0458638128b,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f2_s2753_b0458638128b_20260830T092857Z8d67ab/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26219,6553,18327,4577,task3_small_cnn,391209,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f2_s2753_b0458638128b_20260830T092857Z8d67ab/final_epoch.pt,78bd58f612e21df23be35116065e6ebb009b866a97da5e3b5b35a041052612cc,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f2_s2753_b0458638128b_20260830T092857Z8d67ab/oof_predictions.csv,818c269e0d3275ce7d98f9ab1e3b95c20f0be5bdae83812f41ede251c54c16ff,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f2_s2753_b0458638128b_20260830T092857Z8d67ab/history.csv,"{""accuracy"":0.8939417060888143,""balanced_accuracy"":0.3553810591707063,""brier"":0.17617521663810284,""confusion_matrix"":[[4808,46,55,0,0,0,0,122,0],[87,347,1,0,0,0,0,1,0],[88,1,299,0,0,0,0,2,0],[0,0,0,0,0,0,0,0,0],[12,0,0,0,1,0,0,0,0],[2,0,0,0,0,0,0,0,0],[7,0,2,0,0,0,0,0,0],[260,1,4,0,0,0,0,403,0],[3,0,0,0,0,0,0,1,0]],""diagnostic_seconds"":20.922615447999306,""ece_15"":0.06666556478237969,""latency_ms_batch_1"":0.6835166100063361,""loss"":0.4537406834722129,""macro_f1"":0.3757100842434709,""macro_f1_without_home"":0.4226738447739048,""mcc"":0.7148517432057443,""nll"":0.4537406826719994,""peak_memory_bytes"":450243072,""per_class"":[{""class_index"":0,""class_name"":""Casual"",""f1"":0.9337735482617984,""precision"":0.9128536168596925,""predicted_count"":5267,""recall"":0.9556748161399324,""support"":5031},{""class_index"":1,""class_name"":""Ethnic"",""f1"":0.835138387484958,""precision"":0.8784810126582279,""predicted_count"":395,""recall"":0.7958715596330275,""support"":436},{""class_index"":2,""class_name"":""Formal"",""f1"":0.796271637816245,""precision"":0.8282548476454293,""predicted_count"":361,""recall"":0.7666666666666667,""support"":390},{""class_index"":3,""class_name"":""Home"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":0},{""class_index"":4,""class_name"":""NA"",""f1"":0.14285714285714288,""precision"":1.0,""predicted_count"":1,""recall"":0.07692307692307693,""support"":13},{""class_index"":5,""class_name"":""Party"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":2},{""class_index"":6,""class_name"":""Smart Casual"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":9},{""class_index"":7,""class_name"":""Sports"",""f1"":0.6733500417710944,""precision"":0.7618147448015122,""predicted_count"":529,""recall"":0.6032934131736527,""support"":668},{""class_index"":8,""class_name"":""Travel"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":4}],""run_id"":""t3_baseline_usage_smallcnn_f2_s2753_b0458638128b_20260830T092857Z8d67ab"",""support"":6553,""train_seconds"":477.38320415199996,""validation_fold"":2,""weighted_f1"":0.8887739917224352}",477.38320415199996,450243072,1579157,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete,results/runs.csv
t3_baseline_usage_smallcnn_f3_s2753_b0458638128b_20260830T093738Zdd75d3,t3_primary_baseline_smallcnn,baseline_contract,[],task3,usage,3,2753,complete,False,True,True,2026-08-30T09:37:59.245723+00:00,2026-08-30T09:46:15.964449+00:00,b0458638128b,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f3_s2753_b0458638128b_20260830T093738Zdd75d3/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26219,6553,18304,4600,task3_small_cnn,391209,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f3_s2753_b0458638128b_20260830T093738Zdd75d3/final_epoch.pt,8a698590a38299a590963409308878af4249008e39010f2366ad615f845c1c38,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f3_s2753_b0458638128b_20260830T093738Zdd75d3/oof_predictions.csv,0076749ac0b3753bfb98c19f05c2ac531c96614a309866ea94e1f49ecc344f0f,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f3_s2753_b0458638128b_20260830T093738Zdd75d3/history.csv,"{""accuracy"":0.8969937433236685,""balanced_accuracy"":0.35501781480288624,""brier"":0.17384115822607832,""confusion_matrix"":[[4784,47,42,0,1,0,0,150,0],[74,362,0,0,0,0,0,2,0],[78,3,307,0,0,0,0,5,0],[0,0,0,0,0,0,0,0,0],[12,0,0,0,0,0,0,0,0],[2,0,0,0,0,0,0,0,0],[10,0,0,0,0,0,0,0,0],[239,0,5,0,0,0,0,425,0],[4,0,0,0,0,0,0,1,0]],""diagnostic_seconds"":20.55770368499998,""ece_15"":0.06846904313948145,""latency_ms_batch_1"":0.6837341399932484,""loss"":0.4745325991398102,""macro_f1"":0.36535507273597223,""macro_f1_without_home"":0.4110244568279688,""mcc"":0.7270598846936469,""nll"":0.47453260720008755,""peak_memory_bytes"":450243072,""per_class"":[{""class_index"":0,""class_name"":""Casual"",""f1"":0.935562726117141,""precision"":0.919469536805689,""predicted_count"":5203,""recall"":0.9522292993630573,""support"":5024},{""class_index"":1,""class_name"":""Ethnic"",""f1"":0.851764705882353,""precision"":0.8786407766990292,""predicted_count"":412,""recall"":0.8264840182648402,""support"":438},{""class_index"":2,""class_name"":""Formal"",""f1"":0.821954484605087,""precision"":0.867231638418079,""predicted_count"":354,""recall"":0.7811704834605598,""support"":393},{""class_index"":3,""class_name"":""Home"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":0},{""class_index"":4,""class_name"":""NA"",""f1"":0.0,""precision"":0.0,""predicted_count"":1,""recall"":0.0,""support"":12},{""class_index"":5,""class_name"":""Party"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":2},{""class_index"":6,""class_name"":""Smart Casual"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":10},{""class_index"":7,""class_name"":""Sports"",""f1"":0.6789137380191694,""precision"":0.7289879931389366,""predicted_count"":583,""recall"":0.6352765321375187,""support"":669},{""class_index"":8,""class_name"":""Travel"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":5}],""run_id"":""t3_baseline_usage_smallcnn_f3_s2753_b0458638128b_20260830T093738Zdd75d3"",""support"":6553,""train_seconds"":476.04191548699964,""validation_fold"":3,""weighted_f1"":0.8928065741452176}",476.04191548699964,450243072,1579157,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete,results/runs.csv
t3_baseline_usage_smallcnn_f4_s2753_b0458638128b_20260830T094617Z1d2e79,t3_primary_baseline_smallcnn,baseline_contract,[],task3,usage,4,2753,complete,False,True,True,2026-08-30T09:46:38.346563+00:00,2026-08-30T09:54:56.053608+00:00,b0458638128b,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f4_s2753_b0458638128b_20260830T094617Z1d2e79/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26215,6557,18334,4570,task3_small_cnn,391209,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f4_s2753_b0458638128b_20260830T094617Z1d2e79/final_epoch.pt,f2f560fc2c9969733f38b0d88f6e10dfe5c7ff88397e8e1868b32bcebd967025,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f4_s2753_b0458638128b_20260830T094617Z1d2e79/oof_predictions.csv,4620ea3a71ab72cad9886ddefb0ae64117ce73899c4f3a4087c41b45b583bec9,/content/drive/MyDrive/MLA2/task3/baseline/usage/t3_baseline_usage_smallcnn_f4_s2753_b0458638128b_20260830T094617Z1d2e79/history.csv,"{""accuracy"":0.895531493060851,""balanced_accuracy"":0.369008210140054,""brier"":0.1755476205844513,""confusion_matrix"":[[4806,43,59,0,0,0,0,119,1],[86,349,0,0,0,0,0,0,0],[92,0,304,0,0,0,0,0,0],[1,0,0,0,0,0,0,0,0],[9,0,0,0,2,0,0,0,0],[1,2,0,0,0,0,0,0,0],[7,0,2,0,0,0,0,0,0],[255,0,4,0,0,0,0,411,0],[4,0,0,0,0,0,0,0,0]],""diagnostic_seconds"":20.708507710999584,""ece_15"":0.06577775178658116,""latency_ms_batch_1"":0.6600618900029076,""loss"":0.45562582222248554,""macro_f1"":0.3959603790124768,""macro_f1_without_home"":0.4454554263890364,""mcc"":0.7203991769422231,""nll"":0.4556258275613842,""peak_memory_bytes"":450243072,""per_class"":[{""class_index"":0,""class_name"":""Casual"",""f1"":0.9342015744970356,""precision"":0.9135145409617943,""predicted_count"":5261,""recall"":0.9558472553699284,""support"":5028},{""class_index"":1,""class_name"":""Ethnic"",""f1"":0.841978287092883,""precision"":0.8857868020304569,""predicted_count"":394,""recall"":0.8022988505747126,""support"":435},{""class_index"":2,""class_name"":""Formal"",""f1"":0.7947712418300652,""precision"":0.8238482384823849,""predicted_count"":369,""recall"":0.7676767676767676,""support"":396},{""class_index"":3,""class_name"":""Home"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":1},{""class_index"":4,""class_name"":""NA"",""f1"":0.3076923076923077,""precision"":1.0,""predicted_count"":2,""recall"":0.18181818181818182,""support"":11},{""class_index"":5,""class_name"":""Party"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":3},{""class_index"":6,""class_name"":""Smart Casual"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":9},{""class_index"":7,""class_name"":""Sports"",""f1"":0.6849999999999999,""precision"":0.7754716981132076,""predicted_count"":530,""recall"":0.6134328358208955,""support"":670},{""class_index"":8,""class_name"":""Travel"",""f1"":0.0,""precision"":0.0,""predicted_count"":1,""recall"":0.0,""support"":4}],""run_id"":""t3_baseline_usage_smallcnn_f4_s2753_b0458638128b_20260830T094617Z1d2e79"",""support"":6557,""train_seconds"":476.8851946720006,""validation_fold"":4,""weighted_f1"":0.8907259567799024}",476.8851946720006,450243072,1579157,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete,results/runs.csv
t3_usage_e2_class_balanced_ce_usage_smallcnn_f0_s2753_5461e048c3b3_20260830T115815Z356f6d,t3_usage_class_balanced_smallcnn,t3_usage_e2_class_balanced_ce,"[""t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554""]",task3,usage,0,2753,complete,False,True,True,2026-08-30T11:58:35.652935+00:00,2026-08-30T12:06:44.077843+00:00,5461e048c3b3,/content/drive/MyDrive/MLA2/task3/experiments/t3_usage_e2_class_balanced_ce/usage/t3_usage_e2_class_balanced_ce_usage_smallcnn_f0_s2753_5461e048c3b3_20260830T115815Z356f6d/config.json,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,51b7623c3a2c1a8f9ebb9b0d8b4b8a50a24ea57522c1f8f4dd15b94c1996a327,26219,6553,18340,4564,task3_small_cnn,391209,/content/drive/MyDrive/MLA2/task3/experiments/t3_usage_e2_class_balanced_ce/usage/t3_usage_e2_class_balanced_ce_usage_smallcnn_f0_s2753_5461e048c3b3_20260830T115815Z356f6d/final_epoch.pt,9c971700618c381acf5014d391a199922a90337e64879c25a68da7814aed7996,/content/drive/MyDrive/MLA2/task3/experiments/t3_usage_e2_class_balanced_ce/usage/t3_usage_e2_class_balanced_ce_usage_smallcnn_f0_s2753_5461e048c3b3_20260830T115815Z356f6d/oof_predictions.csv,ecedb9f5236bff543fc331ee8a0a9e2d8fd58c5e9be3e92bc88666d652469c76,/content/drive/MyDrive/MLA2/task3/experiments/t3_usage_e2_class_balanced_ce/usage/t3_usage_e2_class_balanced_ce_usage_smallcnn_f0_s2753_5461e048c3b3_20260830T115815Z356f6d/history.csv,"{""accuracy"":0.8915000763009309,""balanced_accuracy"":0.39527521688757217,""brier"":0.17168313597031457,""class_counts"":[20114,1745,1566,1,50,9,38,2678,18],""class_weights"":[0.007380471183675205,0.008940526707004102,0.009327202212928312,5.0,0.15125660803750304,0.8233380314011702,0.19783941608386768,0.00792413351465657,0.4135224406213667],""confusion_matrix"":[[4733,62,69,0,2,0,1,169,1],[60,376,0,0,0,0,0,2,0],[84,1,291,0,0,0,0,7,0],[0,0,0,0,0,0,0,0,0],[9,0,1,0,1,0,0,0,0],[2,1,0,0,0,0,0,0,0],[7,0,2,0,0,0,0,0,0],[224,0,3,0,0,0,0,440,1],[2,0,1,0,0,0,0,0,1]],""diagnostic_seconds"":20.606849456999043,""ece_15"":0.028665058234075214,""experiment_id"":""t3_usage_class_balanced_smallcnn"",""hypothesis_id"":""t3_usage_e2_class_balanced_ce"",""latency_ms_batch_1"":0.6757428200035065,""loss"":0.8872660191193298,""loss_name"":""effective_number_cross_entropy"",""macro_f1"":0.4085813543322694,""macro_f1_without_home"":0.45965402362380314,""mcc"":0.7163430141169258,""nll"":0.3405792932013644,""parent_run_ids"":[""t3_baseline_usage_smallcnn_f0_s2753_b0458638128b_20260830T091143Zc4f554""],""peak_memory_bytes"":450243584,""per_class"":[{""class_index"":0,""class_name"":""Casual"",""f1"":0.9318763536129159,""precision"":0.9242335481351298,""predicted_count"":5121,""recall"":0.9396466150486401,""support"":5037},{""class_index"":1,""class_name"":""Ethnic"",""f1"":0.8564920273348519,""precision"":0.8545454545454545,""predicted_count"":440,""recall"":0.8584474885844748,""support"":438},{""class_index"":2,""class_name"":""Formal"",""f1"":0.776,""precision"":0.7929155313351499,""predicted_count"":367,""recall"":0.7597911227154047,""support"":383},{""class_index"":3,""class_name"":""Home"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":0},{""class_index"":4,""class_name"":""NA"",""f1"":0.14285714285714288,""precision"":0.3333333333333333,""predicted_count"":3,""recall"":0.09090909090909091,""support"":11},{""class_index"":5,""class_name"":""Party"",""f1"":0.0,""precision"":0.0,""predicted_count"":0,""recall"":0.0,""support"":3},{""class_index"":6,""class_name"":""Smart Casual"",""f1"":0.0,""precision"":0.0,""predicted_count"":1,""recall"":0.0,""support"":9},{""class_index"":7,""class_name"":""Sports"",""f1"":0.6842923794712286,""precision"":0.7119741100323624,""predicted_count"":618,""recall"":0.6586826347305389,""support"":668},{""class_index"":8,""class_name"":""Travel"",""f1"":0.28571428571428575,""precision"":0.3333333333333333,""predicted_count"":3,""recall"":0.25,""support"":4}],""run_id"":""t3_usage_e2_class_balanced_ce_usage_smallcnn_f0_s2753_5461e048c3b3_20260830T115815Z356f6d"",""support"":6553,""train_seconds"":467.70018237800105,""training_augmentation"":""none"",""validation_fold"":0,""weighted_f1"":0.8890636801956338}",467.70018237800105,450243584,1580309,"{""cpu"":""x86_64"",""cuda_runtime"":""12.8"",""gpu"":""NVIDIA L4"",""numpy"":""2.1.3"",""pandas"":""2.2.3"",""pillow"":""11.3.0"",""platform"":""Linux-6.6.122+-x86_64-with-glibc2.35"",""python"":""3.13.15"",""sklearn"":""1.6.1"",""torch"":""2.11.0+cu128"",""torchvision"":""0.26.0+cu128"",""vram_bytes"":23659151360}",,,diagnostic_bundle_complete,results/runs.csv
