run_id,validation_fold,corruption,loss,macro_f1,macro_f1_change
t3_usage_expanded_e8_usage_smallcnn_f0_s2753_6eb56854d557_20260906T091936Zd9a955,0,jpeg_75,0.7873395398799015,0.5785309843043225,-0.011758115586401496
t3_usage_expanded_e8_usage_smallcnn_f0_s2753_6eb56854d557_20260906T091936Zd9a955,0,brightness_085,1.590015989530628,0.22202226573480566,-0.3682668341559183
t3_usage_expanded_e8_usage_smallcnn_f0_s2753_6eb56854d557_20260906T091936Zd9a955,0,brightness_115,0.9926307619732104,0.5188116608397236,-0.07147743905100035
t3_usage_expanded_e8_usage_smallcnn_f0_s2753_6eb56854d557_20260906T091936Zd9a955,0,translation_003,0.7843790624788101,0.5265019599237928,-0.0637871399669312
t3_usage_expanded_e8_usage_smallcnn_f0_s2753_6eb56854d557_20260906T091936Zd9a955,0,grayscale,0.7673872020046479,0.5606033303425642,-0.029685769548159824
